Date,Open,High,Low,Close,Adj Close,Volume
2022-12-23,1005.049988,1015.500000,993.000000,995.750000,942.508301,1504806
2022-12-26,1000.349976,1006.500000,993.000000,1001.000000,947.477600,966423
2022-12-27,1009.700012,1012.599976,993.200012,1009.549988,955.570374,1615647
2022-12-28,1005.299988,1019.400024,1002.200012,1016.250000,961.912109,1077963
2022-12-29,1010.000000,1015.700012,1007.000000,1013.200012,959.025269,1977329
2022-12-30,1022.750000,1027.650024,1015.000000,1016.400024,962.054138,1317151
2023-01-02,1017.900024,1021.849976,1005.200012,1009.500000,955.523132,1348611
2023-01-03,1013.000000,1024.800049,1008.049988,1023.799988,969.058472,1439615
2023-01-04,1023.799988,1029.349976,1012.099976,1020.299988,965.745667,1702044
2023-01-05,1021.000000,1024.949951,1004.500000,1011.650024,957.558167,1376035
2023-01-06,1009.500000,1011.650024,985.000000,986.150024,933.421570,2346808
2023-01-09,997.950012,1021.000000,995.400024,1015.250000,960.965637,2190779
2023-01-10,1013.000000,1014.049988,999.049988,1002.650024,949.039429,1411099
2023-01-11,1008.450012,1016.950012,1003.250000,1006.349976,952.541504,1294200
2023-01-12,1010.000000,1013.500000,997.299988,1001.549988,947.998169,1948321
2023-01-13,1004.450012,1009.000000,986.299988,1003.150024,949.512634,2837817
2023-01-16,1008.200012,1035.750000,1003.250000,1034.449951,979.138977,4286551
2023-01-17,1034.000000,1050.000000,1030.900024,1046.050049,990.118835,2466876
2023-01-18,1046.050049,1051.500000,1043.500000,1048.349976,992.295837,1138627
2023-01-19,1043.900024,1054.000000,1040.099976,1053.300049,996.981140,1768051
2023-01-20,1052.500000,1057.500000,1041.849976,1046.500000,990.544800,1160517
2023-01-23,1053.500000,1069.599976,1047.250000,1065.300049,1008.339539,1344952
2023-01-24,1070.000000,1077.300049,1065.300049,1070.599976,1013.356079,1578750
2023-01-25,1065.000000,1067.699951,1049.000000,1051.150024,994.946106,1049973
2023-01-27,1051.000000,1057.650024,1021.500000,1030.099976,975.021606,1651820
2023-01-30,1030.099976,1047.949951,1018.400024,1036.099976,980.700745,2654212
2023-01-31,1025.000000,1028.849976,996.049988,1015.000000,960.729004,5797831
2023-02-01,1018.049988,1034.500000,1003.299988,1023.750000,969.011169,1939670
2023-02-02,1027.300049,1044.250000,1011.099976,1016.650024,962.290771,3860090
2023-02-03,1024.449951,1026.900024,1003.000000,1011.299988,957.226807,2980262
2023-02-06,1006.000000,1016.400024,997.000000,1005.349976,951.594971,2003960
2023-02-07,1005.000000,1008.450012,997.000000,1002.450012,948.850037,1697633
2023-02-08,1007.500000,1021.150024,1004.349976,1011.049988,956.990173,2611176
2023-02-09,1011.049988,1017.700012,1002.599976,1016.000000,961.675537,1782899
2023-02-10,1011.549988,1021.599976,1004.099976,1017.349976,962.953308,1116554
2023-02-13,1015.000000,1017.799988,1000.500000,1002.500000,948.897400,1682312
2023-02-14,1006.049988,1025.699951,1005.750000,1012.049988,957.936707,2440189
2023-02-15,1014.900024,1075.000000,1008.299988,1071.400024,1014.113403,6712218
2023-02-16,1075.000000,1141.050049,1074.050049,1130.250000,1069.816650,14422445
2023-02-17,1108.099976,1139.000000,1108.099976,1129.199951,1068.822876,5333732
2023-02-20,1129.500000,1156.849976,1120.000000,1144.199951,1083.020752,4590531
2023-02-21,1146.000000,1151.949951,1131.050049,1134.449951,1073.792114,3494288
2023-02-22,1122.000000,1134.250000,1118.000000,1125.699951,1065.510010,2674708
2023-02-23,1127.000000,1149.500000,1124.050049,1128.800049,1068.444214,2576193
2023-02-24,1137.000000,1141.000000,1116.000000,1119.000000,1059.168213,1913493
2023-02-27,1109.000000,1118.250000,1096.849976,1113.949951,1054.388184,2247105
2023-02-28,1118.000000,1135.500000,1096.750000,1100.250000,1041.420776,3894204
2023-03-01,1100.250000,1129.000000,1097.000000,1126.900024,1066.645874,2084324
2023-03-02,1120.000000,1124.000000,1105.000000,1109.800049,1050.460205,1838692
2023-03-03,1118.000000,1119.599976,1082.449951,1085.150024,1027.128296,2388401
2023-03-06,1092.000000,1096.000000,1085.000000,1090.050049,1031.766113,2076844
2023-03-08,1080.000000,1088.400024,1069.599976,1078.300049,1020.644409,2230530
2023-03-09,1082.000000,1083.349976,1057.349976,1060.000000,1003.322937,2550755
2023-03-10,1045.000000,1062.949951,1041.050049,1061.250000,1004.506042,1400844
2023-03-13,1125.000000,1164.699951,1125.000000,1133.800049,1073.177002,13080169
2023-03-14,1128.000000,1138.250000,1098.400024,1115.300049,1055.666138,4325522
2023-03-15,1124.900024,1132.199951,1110.550049,1114.400024,1054.814209,2583351
2023-03-16,1106.000000,1122.599976,1101.050049,1117.750000,1057.985107,2396839
2023-03-17,1123.349976,1132.500000,1114.199951,1127.150024,1066.882446,2507004
2023-03-20,1136.800049,1136.800049,1096.000000,1109.000000,1049.703003,4007438
2023-03-21,1104.949951,1109.849976,1086.449951,1095.650024,1037.066772,3354949
2023-03-22,1097.000000,1106.300049,1093.550049,1099.599976,1040.805542,1750203
2023-03-23,1087.099976,1112.000000,1087.099976,1099.449951,1040.663574,1720354
2023-03-24,1105.000000,1118.000000,1096.650024,1101.949951,1043.029907,1943460
2023-03-27,1090.099976,1113.650024,1090.099976,1103.000000,1044.023804,1455300
2023-03-28,1099.000000,1104.599976,1066.199951,1070.300049,1013.072144,2431154
2023-03-29,1075.699951,1087.400024,1065.099976,1081.099976,1023.294617,1642278
2023-03-31,1095.000000,1106.000000,1091.449951,1101.849976,1042.935181,2281085
2023-04-03,1104.599976,1105.000000,1085.099976,1103.199951,1044.213013,1508662
2023-04-05,1102.000000,1115.000000,1098.599976,1103.500000,1044.496948,1947605
2023-04-06,1104.000000,1104.949951,1083.000000,1092.750000,1034.321777,1355815
2023-04-10,1096.349976,1111.750000,1090.849976,1107.250000,1048.046509,940829
2023-04-11,1108.000000,1117.000000,1092.400024,1098.250000,1039.527710,1384483
2023-04-12,1103.000000,1113.500000,1090.800049,1109.900024,1050.554810,1376719
2023-04-13,1100.250000,1100.250000,1076.000000,1086.849976,1028.737305,2725180
2023-04-17,1035.000000,1038.000000,1002.000000,1029.949951,974.879578,4349422
2023-04-18,1034.800049,1037.750000,1011.000000,1025.199951,970.383545,2735592
2023-04-19,1025.199951,1029.000000,1010.000000,1013.900024,959.687805,1953837
2023-04-20,1015.099976,1023.799988,1010.049988,1021.799988,967.165405,1250758
2023-04-21,1014.299988,1019.599976,993.849976,998.750000,945.347839,4269272
2023-04-24,1002.000000,1007.450012,991.000000,1006.099976,952.304810,1625433
2023-04-25,1006.000000,1006.099976,994.400024,997.000000,943.691467,1984203
2023-04-26,997.000000,1002.500000,992.700012,996.299988,943.028809,1589700
2023-04-27,999.000000,1008.650024,993.000000,1003.150024,949.512634,3543950
2023-04-28,981.950012,1026.699951,981.049988,1023.700012,968.963806,5146250
2023-05-02,1020.400024,1065.800049,1020.400024,1053.449951,997.122986,4762884
2023-05-03,1039.900024,1050.750000,1038.250000,1039.599976,984.013611,2217136
2023-05-04,1033.000000,1047.050049,1028.849976,1045.449951,989.550781,1744298
2023-05-05,1046.000000,1050.699951,1031.550049,1036.400024,980.984802,1222282
2023-05-08,1040.949951,1047.000000,1035.300049,1043.349976,987.563171,1487285
2023-05-09,1048.400024,1051.449951,1039.849976,1047.800049,991.775269,1747630
2023-05-10,1048.000000,1051.000000,1038.150024,1046.150024,990.213440,1186977
2023-05-11,1055.000000,1058.800049,1042.949951,1044.050049,988.225830,1451786
2023-05-12,1044.050049,1053.500000,1034.050049,1046.349976,990.402771,1140016
2023-05-15,1046.000000,1069.900024,1042.000000,1064.449951,1007.534851,2122222
2023-05-16,1069.900024,1071.800049,1053.000000,1057.199951,1000.672607,1343911
2023-05-17,1058.000000,1066.400024,1039.000000,1054.150024,997.785706,2803566
2023-05-18,1059.000000,1059.949951,1045.050049,1048.699951,992.627014,909923
2023-05-19,1056.550049,1078.750000,1049.000000,1072.150024,1014.823181,2624323
2023-05-22,1072.000000,1110.449951,1070.099976,1104.449951,1045.396118,2996190
2023-05-23,1104.000000,1119.199951,1086.400024,1090.500000,1032.192017,1414119
2023-05-24,1085.250000,1103.349976,1085.000000,1098.750000,1040.000977,1782245
2023-05-25,1097.000000,1100.000000,1081.550049,1098.099976,1039.385742,1200289
2023-05-26,1099.000000,1120.400024,1099.000000,1114.750000,1055.145508,2104054
2023-05-29,1128.050049,1128.050049,1110.099976,1114.050049,1054.483032,1432241
2023-05-30,1115.000000,1120.800049,1095.000000,1098.400024,1039.669678,2822485
2023-05-31,1098.400024,1127.449951,1096.000000,1115.550049,1055.902710,7599886
2023-06-01,1122.000000,1136.699951,1117.599976,1120.800049,1060.872070,1412280
2023-06-02,1128.000000,1139.199951,1117.599976,1123.099976,1063.048950,1907589
2023-06-05,1124.099976,1134.550049,1107.500000,1109.349976,1050.034058,1754521
2023-06-06,1100.000000,1102.000000,1071.550049,1086.250000,1028.169312,3284841
2023-06-07,1095.000000,1099.000000,1084.199951,1095.699951,1037.114014,2086377
2023-06-08,1101.000000,1101.500000,1069.000000,1071.300049,1014.018738,4054486
2023-06-09,1079.000000,1079.000000,1060.099976,1063.050049,1006.209900,2782697
2023-06-12,1066.000000,1079.000000,1062.150024,1074.750000,1017.284180,1767945
2023-06-13,1079.550049,1087.900024,1075.400024,1079.400024,1021.685669,1846534
2023-06-14,1080.000000,1084.949951,1071.050049,1077.599976,1019.981750,1321534
2023-06-15,1078.949951,1083.500000,1069.349976,1081.500000,1023.673340,1389325
2023-06-16,1083.500000,1086.949951,1071.449951,1077.199951,1019.603149,4392418
2023-06-19,1079.000000,1095.800049,1074.050049,1093.599976,1035.126343,2188899
2023-06-20,1093.599976,1110.949951,1088.199951,1107.349976,1048.141113,3318866
2023-06-21,1107.349976,1120.750000,1104.099976,1119.900024,1060.020142,1985965
2023-06-22,1116.900024,1126.250000,1110.400024,1119.050049,1059.215698,2360795
2023-06-23,1114.000000,1118.000000,1094.050049,1115.500000,1055.855347,3492348
2023-06-26,1112.199951,1126.000000,1108.300049,1111.900024,1052.447876,1432154
2023-06-27,1109.000000,1121.000000,1106.699951,1119.699951,1059.830811,1227245
2023-06-28,1120.000000,1126.949951,1104.699951,1108.099976,1048.850952,1876800
2023-06-30,1114.650024,1132.500000,1110.599976,1130.849976,1070.384644,2478834
2023-07-03,1136.000000,1136.900024,1115.099976,1121.449951,1061.487183,1899656
2023-07-04,1123.550049,1156.000000,1120.099976,1148.000000,1086.617554,2773593
2023-07-05,1150.800049,1184.949951,1146.500000,1175.000000,1112.174072,3732838
2023-07-06,1175.000000,1184.000000,1162.000000,1179.250000,1116.196777,2520085
2023-07-07,1170.000000,1184.300049,1151.250000,1156.000000,1094.189819,2261102
2023-07-10,1159.949951,1159.949951,1135.599976,1147.150024,1085.812988,2088505
2023-07-11,1154.650024,1166.199951,1145.099976,1161.449951,1099.348389,1212566
2023-07-12,1166.000000,1169.000000,1153.449951,1159.400024,1097.408203,1274203
2023-07-13,1159.400024,1191.900024,1153.500000,1175.250000,1112.410645,3215610
2023-07-14,1183.949951,1232.000000,1183.000000,1228.650024,1162.955444,6033106
2023-07-17,1235.900024,1270.750000,1220.650024,1242.400024,1175.970093,4880073
2023-07-18,1243.000000,1258.400024,1225.000000,1247.550049,1180.844727,2666872
2023-07-19,1255.000000,1261.699951,1231.099976,1244.699951,1178.147095,2293881
2023-07-20,1245.000000,1255.500000,1235.599976,1252.949951,1185.956055,2000345
2023-07-21,1199.500000,1217.949951,1181.000000,1195.099976,1160.847046,5032086
2023-07-24,1196.500000,1203.949951,1155.250000,1161.849976,1128.549927,2669308
2023-07-25,1164.000000,1164.699951,1145.000000,1156.500000,1123.353394,2557865
2023-07-26,1158.000000,1167.000000,1139.449951,1143.199951,1110.434570,3170213
2023-07-27,1111.000000,1125.000000,1082.300049,1099.900024,1068.375610,17594818
2023-07-28,1100.000000,1100.000000,1085.050049,1091.050049,1059.779175,4244321
2023-07-31,1095.000000,1119.000000,1087.150024,1115.500000,1083.528442,4766331
2023-08-01,1120.000000,1154.500000,1119.900024,1143.500000,1110.725830,3805214
2023-08-02,1143.000000,1152.599976,1125.599976,1145.650024,1112.814331,2357217
2023-08-03,1140.000000,1146.949951,1121.300049,1142.800049,1110.046143,2348236
2023-08-04,1153.949951,1181.849976,1142.800049,1175.199951,1141.517334,3580506
2023-08-07,1180.000000,1192.849976,1172.099976,1183.650024,1149.725098,1694290
2023-08-08,1186.000000,1208.900024,1175.099976,1205.400024,1170.851807,5137402
2023-08-09,1206.949951,1236.500000,1200.199951,1228.000000,1192.803955,3396984
2023-08-10,1220.000000,1239.199951,1215.599976,1235.800049,1200.380615,3715680
2023-08-11,1235.800049,1250.349976,1215.300049,1220.449951,1185.470337,2933959
2023-08-14,1212.099976,1221.199951,1203.000000,1219.750000,1184.790527,1842625
2023-08-16,1221.000000,1239.000000,1220.000000,1227.849976,1192.658325,2341456
2023-08-17,1225.000000,1233.900024,1214.550049,1231.750000,1196.446655,2636308
2023-08-18,1225.949951,1225.949951,1205.150024,1210.800049,1176.097046,1794430
2023-08-21,1205.000000,1224.000000,1204.349976,1218.849976,1183.916260,1175945
2023-08-22,1218.849976,1223.000000,1209.250000,1213.199951,1178.428101,1003208
2023-08-23,1213.199951,1218.849976,1199.199951,1201.000000,1166.577881,1569035
2023-08-24,1206.199951,1216.500000,1196.699951,1199.099976,1164.732300,1218843
2023-08-25,1190.000000,1197.199951,1178.449951,1189.500000,1155.407471,1213340
2023-08-28,1189.550049,1196.300049,1182.300049,1184.750000,1150.793579,950013
2023-08-29,1192.400024,1207.900024,1188.250000,1198.000000,1163.663940,1419344
2023-08-30,1207.949951,1221.599976,1194.550049,1197.199951,1162.886719,2016339
2023-08-31,1199.000000,1214.500000,1198.000000,1201.949951,1167.500610,2817747
2023-09-01,1205.000000,1229.900024,1204.050049,1228.050049,1192.852661,1686038
2023-09-04,1235.000000,1266.000000,1225.550049,1256.750000,1220.729980,3466873
2023-09-05,1258.750000,1266.599976,1248.650024,1254.550049,1218.593140,2199985
2023-09-06,1254.550049,1259.599976,1235.849976,1248.949951,1213.153564,1753376
2023-09-07,1248.949951,1274.849976,1238.650024,1269.250000,1232.871704,2554884
2023-09-08,1272.000000,1278.000000,1259.050049,1262.949951,1226.752319,1731105
2023-09-11,1265.000000,1275.000000,1263.500000,1268.849976,1232.483154,1293853
2023-09-12,1271.800049,1283.800049,1251.550049,1266.000000,1229.714966,2335224
2023-09-13,1260.300049,1268.750000,1253.900024,1260.400024,1224.275391,1204376
2023-09-14,1262.000000,1289.349976,1262.000000,1279.849976,1243.167969,3288631
2023-09-15,1278.199951,1303.699951,1274.000000,1300.050049,1262.789063,4316210
2023-09-18,1301.000000,1302.000000,1283.000000,1289.800049,1252.832886,1967717
2023-09-20,1282.000000,1289.150024,1269.050049,1274.349976,1237.825684,2843560
2023-09-21,1275.949951,1296.000000,1265.900024,1291.650024,1254.629761,2960250
2023-09-22,1290.050049,1320.000000,1284.000000,1305.349976,1267.937134,3252940
2023-09-25,1305.349976,1314.400024,1296.050049,1299.449951,1262.206055,2100302
2023-09-26,1300.000000,1303.050049,1279.150024,1282.300049,1245.547852,1141475
2023-09-27,1269.949951,1293.900024,1264.000000,1288.650024,1251.715698,1568115
2023-09-28,1274.050049,1274.050049,1222.000000,1229.500000,1194.260986,6570797
2023-09-29,1224.000000,1231.650024,1210.000000,1222.800049,1187.753174,2861162
2023-10-03,1220.599976,1230.699951,1212.550049,1216.199951,1181.342163,1622290
2023-10-04,1210.000000,1215.500000,1186.050049,1205.000000,1170.463257,2340603
2023-10-05,1214.000000,1223.949951,1199.500000,1205.599976,1171.046021,2497613
2023-10-06,1207.000000,1223.000000,1205.000000,1216.900024,1182.022217,1446719
2023-10-09,1203.250000,1227.750000,1202.150024,1212.650024,1177.893921,1451064
2023-10-10,1215.199951,1231.449951,1213.000000,1227.750000,1192.561157,1503359
2023-10-11,1230.099976,1238.900024,1222.000000,1231.599976,1196.300903,1622663
2023-10-12,1232.000000,1232.000000,1189.300049,1198.750000,1164.392334,2452842
2023-10-13,1187.000000,1202.949951,1180.000000,1194.099976,1159.875610,3266079
2023-10-16,1195.300049,1198.250000,1180.800049,1184.599976,1150.647827,2638043
2023-10-17,1190.000000,1203.000000,1188.449951,1197.599976,1163.275269,1163897
2023-10-18,1200.000000,1202.000000,1178.050049,1187.099976,1153.076294,2337078
2023-10-19,1170.550049,1185.449951,1167.800049,1172.150024,1138.554810,3107691
2023-10-20,1170.000000,1176.000000,1148.400024,1170.699951,1137.146362,2962470
2023-10-23,1164.099976,1170.949951,1151.550049,1155.949951,1122.819092,1203959
2023-10-25,1162.000000,1165.900024,1136.500000,1142.150024,1109.414551,1555285
2023-10-26,1100.050049,1120.000000,1098.150024,1115.449951,1083.479736,7099401
2023-10-27,1119.949951,1125.949951,1114.050049,1120.550049,1088.433838,1382498
2023-10-30,1120.550049,1138.900024,1115.500000,1126.900024,1094.601685,2255915
2023-10-31,1126.900024,1137.150024,1115.550049,1133.150024,1100.672607,1194765
2023-11-01,1130.949951,1138.000000,1119.949951,1125.099976,1092.853271,1288497
2023-11-02,1125.000000,1130.000000,1113.800049,1115.500000,1095.209595,2493118
2023-11-03,1124.000000,1136.000000,1116.000000,1133.099976,1112.489502,1108121
2023-11-06,1137.500000,1144.800049,1134.349976,1142.150024,1121.374878,572330
2023-11-07,1142.000000,1150.300049,1136.550049,1149.000000,1128.100220,902481
2023-11-08,1151.750000,1152.849976,1137.050049,1139.150024,1118.429443,806162
2023-11-09,1140.000000,1141.000000,1117.199951,1123.949951,1103.505859,6042108
2023-11-10,1122.000000,1139.750000,1121.500000,1138.150024,1117.447632,706806
2023-11-13,1140.599976,1142.150024,1128.000000,1131.349976,1110.771240,435537
2023-11-15,1145.000000,1178.849976,1143.500000,1173.750000,1152.400146,2816201
2023-11-16,1175.000000,1214.949951,1167.400024,1207.199951,1185.241577,2294942
2023-11-17,1212.199951,1213.949951,1198.000000,1202.750000,1180.872559,1176628
2023-11-20,1204.900024,1222.500000,1202.750000,1211.800049,1189.758057,1077366
2023-11-21,1219.949951,1221.150024,1200.400024,1204.500000,1182.590820,1129326
2023-11-22,1205.000000,1218.000000,1204.000000,1215.400024,1193.292480,750622
2023-11-23,1215.000000,1220.900024,1206.949951,1210.900024,1188.874390,651637
2023-11-24,1212.050049,1214.949951,1195.099976,1197.849976,1176.061646,884921
2023-11-28,1195.099976,1209.000000,1186.000000,1202.400024,1180.528931,910795
2023-11-29,1207.000000,1234.599976,1206.650024,1221.699951,1199.477905,1898448
2023-11-30,1222.000000,1228.300049,1208.699951,1220.949951,1198.741455,2978406
2023-12-01,1226.800049,1226.800049,1211.550049,1220.550049,1198.348877,1017856
2023-12-04,1238.000000,1249.199951,1218.000000,1223.900024,1201.637939,1581599
2023-12-05,1224.000000,1226.250000,1208.849976,1220.599976,1198.397827,1499843
2023-12-06,1223.000000,1247.000000,1218.650024,1225.199951,1202.914185,2637916
2023-12-07,1226.000000,1231.000000,1220.099976,1223.250000,1200.999756,1076885
2023-12-08,1230.000000,1237.949951,1217.250000,1225.300049,1203.012451,2642571
2023-12-11,1231.000000,1240.500000,1225.300049,1233.300049,1210.866943,1558876
2023-12-12,1237.949951,1245.000000,1218.650024,1226.150024,1203.846924,1114846
2023-12-13,1226.000000,1233.949951,1197.050049,1216.099976,1193.979736,3025706
2023-12-14,1235.000000,1269.800049,1230.150024,1264.699951,1241.695679,5287733
2023-12-15,1270.000000,1324.800049,1262.500000,1306.099976,1282.342651,5900381
2023-12-18,1305.000000,1333.050049,1286.449951,1291.750000,1268.253784,2671348
2023-12-19,1300.000000,1300.949951,1269.199951,1281.449951,1258.140991,1717860
2023-12-20,1291.000000,1314.000000,1238.199951,1248.599976,1225.888550,2860865
2023-12-21,1232.000000,1258.550049,1226.000000,1250.099976,1227.361328,3337533
2023-12-22,1260.000000,1280.900024,1242.500000,1275.150024,1251.955688,2297352
2023-12-26,1275.000000,1288.750000,1260.550049,1282.000000,1258.681030,1720830
2023-12-27,1287.900024,1291.500000,1267.250000,1280.150024,1256.864746,1584695
2023-12-28,1285.000000,1289.000000,1270.550049,1285.949951,1262.559204,2284964
2023-12-29,1285.949951,1291.949951,1268.099976,1272.650024,1249.501221,1187193
2024-01-01,1273.000000,1303.800049,1265.250000,1297.150024,1273.555542,1776828
2024-01-02,1298.000000,1299.099976,1272.849976,1278.099976,1254.851929,1615064
2024-01-03,1265.000000,1274.000000,1240.000000,1244.199951,1221.568604,2231707
2024-01-04,1250.099976,1254.699951,1231.699951,1247.500000,1224.808594,3355191
2024-01-05,1254.900024,1271.849976,1245.550049,1248.300049,1225.594116,1756868
2024-01-08,1250.199951,1254.250000,1221.400024,1228.949951,1206.595947,1320667
2024-01-09,1240.550049,1251.199951,1232.599976,1235.650024,1213.174194,994439
2024-01-10,1236.500000,1246.449951,1228.300049,1240.900024,1218.328735,808638
2024-01-11,1240.900024,1261.800049,1240.900024,1249.400024,1226.674072,930492
2024-01-12,1271.800049,1311.750000,1267.000000,1308.050049,1284.257324,5023455
2024-01-15,1335.000000,1401.500000,1333.849976,1337.650024,1313.318848,6012767
2024-01-16,1330.099976,1332.199951,1310.500000,1320.400024,1296.382568,1883106
2024-01-17,1306.000000,1334.500000,1305.250000,1326.750000,1302.617065,2313059
2024-01-18,1326.699951,1369.500000,1306.000000,1355.150024,1330.500488,4533782
2024-01-19,1373.900024,1397.849976,1355.000000,1389.900024,1364.618408,4463826
2024-01-23,1396.500000,1416.300049,1356.750000,1366.650024,1341.791382,2683661
2024-01-24,1372.949951,1410.500000,1365.550049,1407.949951,1382.340088,2008135
2024-01-25,1348.000000,1356.349976,1312.050049,1322.050049,1298.002686,8424862
2024-01-29,1338.000000,1338.000000,1311.000000,1314.349976,1290.442627,2495791
2024-01-30,1323.949951,1340.949951,1315.000000,1317.849976,1293.878906,2293154
2024-01-31,1318.099976,1336.000000,1312.300049,1333.650024,1309.391602,1798462
2024-02-01,1330.000000,1336.349976,1309.750000,1312.500000,1288.626343,2286420
2024-02-02,1323.500000,1354.000000,1323.050049,1338.099976,1313.760620,1838847
2024-02-05,1345.800049,1353.099976,1328.000000,1332.750000,1308.507935,953919
2024-02-06,1330.000000,1362.400024,1328.099976,1351.050049,1326.475098,2713529
2024-02-07,1351.500000,1358.699951,1314.050049,1318.000000,1294.026245,2004588
2024-02-08,1326.000000,1329.650024,1302.000000,1309.250000,1285.435425,2308756
2024-02-09,1317.000000,1321.449951,1305.949951,1311.050049,1287.202759,1085349
2024-02-12,1318.400024,1331.000000,1311.099976,1318.800049,1294.811768,1149683
2024-02-13,1321.949951,1334.800049,1300.000000,1328.449951,1304.286133,1127361
2024-02-14,1310.000000,1319.949951,1282.650024,1292.900024,1269.382813,3426103
2024-02-15,1304.699951,1308.000000,1291.550049,1300.349976,1276.697266,1703763
2024-02-16,1305.099976,1309.199951,1298.000000,1302.550049,1278.857300,1994659
2024-02-19,1302.949951,1318.000000,1287.449951,1310.000000,1286.171753,1496111
2024-02-20,1310.000000,1323.650024,1302.000000,1320.550049,1296.529907,2113200
2024-02-21,1320.000000,1325.000000,1292.199951,1296.599976,1273.015503,1769508
2024-02-22,1307.000000,1330.500000,1299.349976,1328.099976,1303.942505,2201424
2024-02-23,1338.900024,1342.550049,1316.300049,1322.250000,1298.198975,1660506
2024-02-26,1322.250000,1324.900024,1295.000000,1298.250000,1274.635498,1196507
2024-02-27,1295.000000,1305.050049,1283.699951,1296.050049,1272.475586,1488661
2024-02-28,1302.000000,1306.050049,1271.000000,1285.849976,1262.461060,1289779
2024-02-29,1280.000000,1285.199951,1264.250000,1273.849976,1250.679321,2251498
2024-03-01,1287.000000,1287.000000,1268.000000,1271.800049,1248.666626,1560034
2024-03-04,1275.599976,1285.500000,1270.099976,1280.050049,1256.766602,1843831
2024-03-05,1274.900024,1279.900024,1259.099976,1272.500000,1249.353882,1420379
2024-03-06,1267.500000,1274.349976,1250.099976,1271.000000,1247.881104,2064350
2024-03-07,1275.000000,1293.099976,1265.550049,1288.150024,1264.719238,2073691
2024-03-11,1288.150024,1296.300049,1275.500000,1289.000000,1265.553711,1577732
2024-03-12,1295.000000,1307.650024,1277.699951,1292.300049,1268.793823,1963068
2024-03-13,1292.300049,1299.400024,1266.300049,1277.199951,1253.968384,2001399
2024-03-14,1272.000000,1297.449951,1258.050049,1293.349976,1269.824585,2129097
2024-03-15,1293.000000,1293.000000,1268.500000,1282.199951,1258.877441,2499025
2024-03-18,1282.000000,1287.449951,1268.050049,1272.650024,1249.501221,630807
2024-03-19,1270.000000,1272.650024,1248.900024,1252.250000,1229.472168,1243420
2024-03-20,1252.000000,1272.000000,1247.000000,1264.300049,1241.303101,1139621
2024-03-21,1275.000000,1287.449951,1270.650024,1282.750000,1259.417480,1420041
2024-03-22,1258.500000,1279.900024,1236.099976,1262.650024,1239.683105,2990908
2024-03-26,1262.250000,1271.599976,1251.000000,1254.349976,1231.533936,2144358
2024-03-27,1258.000000,1263.150024,1246.550049,1253.800049,1230.994019,2128854
2024-03-28,1260.000000,1264.949951,1242.000000,1248.099976,1225.397705,2436133
2024-04-01,1252.099976,1261.150024,1242.000000,1244.550049,1221.912354,1397037
2024-04-02,1244.000000,1251.949951,1235.099976,1236.800049,1214.303345,1320357
2024-04-03,1240.000000,1263.000000,1240.000000,1255.150024,1232.319458,1819093
2024-04-04,1260.000000,1289.000000,1246.900024,1279.250000,1255.981079,2460669
2024-04-05,1275.000000,1275.949951,1260.199951,1263.400024,1240.419434,1184658
2024-04-08,1270.000000,1270.000000,1256.099976,1265.150024,1242.137573,686932
2024-04-09,1265.099976,1281.000000,1242.750000,1251.400024,1228.637695,1198161
2024-04-10,1260.449951,1273.449951,1252.000000,1266.300049,1243.266724,1994380
2024-04-12,1264.949951,1269.750000,1238.000000,1242.099976,1219.506836,2887322
2024-04-15,1235.000000,1240.650024,1211.000000,1218.750000,1196.581543,2153147
2024-04-16,1205.000000,1213.150024,1191.000000,1195.800049,1174.049072,2085459
2024-04-18,1199.550049,1207.849976,1176.050049,1179.650024,1158.192749,3242357
2024-04-19,1163.050049,1204.849976,1162.949951,1193.650024,1171.938110,2572144
2024-04-22,1196.099976,1216.699951,1195.099976,1208.050049,1186.076294,1364143
2024-04-23,1218.000000,1218.000000,1198.800049,1200.250000,1178.418091,1460983
2024-04-24,1207.949951,1207.949951,1181.500000,1185.699951,1164.132690,1375843
2024-04-25,1185.000000,1193.550049,1172.800049,1190.300049,1168.649048,3357065
2024-04-26,1250.000000,1347.000000,1241.000000,1278.750000,1255.490234,20431926
2024-04-29,1290.000000,1311.000000,1285.000000,1288.300049,1264.866577,4120529
2024-04-30,1288.300049,1291.099976,1260.050049,1263.500000,1240.517578,2613213
2024-05-02,1263.199951,1274.349976,1253.500000,1266.900024,1243.855713,2124221
2024-05-03,1270.000000,1272.000000,1243.050049,1250.449951,1227.704956,2322455
2024-05-06,1258.000000,1265.699951,1245.099976,1262.250000,1239.290283,1363667
2024-05-07,1268.000000,1294.800049,1256.900024,1292.449951,1268.940918,2350444
2024-05-08,1294.000000,1300.000000,1280.349976,1287.000000,1263.590088,1332284
2024-05-09,1282.000000,1285.900024,1261.400024,1269.099976,1246.015747,2420777
2024-05-10,1266.000000,1273.199951,1248.250000,1264.400024,1241.401245,1322206
2024-05-13,1264.400024,1266.349976,1250.050049,1262.050049,1239.093994,593453
2024-05-14,1263.949951,1284.000000,1254.099976,1275.500000,1252.299316,1386032
2024-05-15,1275.000000,1282.949951,1265.000000,1274.500000,1251.317505,1008105
2024-05-16,1287.000000,1312.599976,1281.300049,1307.949951,1284.159058,4868225
2024-05-17,1309.099976,1320.000000,1297.800049,1305.400024,1281.655518,1925387
